date,time,symbol,setup,side,entry,stop,target,exit,pnl,r_multiple,size,bias_weight,reasons,momentum_score,mean_rev_score,vol_cap,pullback_score,exit_time
2023-04-13,2023-04-13T12:00:00-04:00,SPY,momentum_continuation,LONG,411.01,411.01,411.56114285714284,411.57,254.80000000000103,,455,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-13T13:10:00-04:00
2023-04-13,2023-04-13T13:15:00-04:00,SPY,momentum_continuation,LONG,411.91,411.91,412.3692857142857,412.465,336.88499999996964,,607,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-13T13:45:00-04:00
2023-04-13,2023-04-13T13:45:00-04:00,SPY,momentum_continuation,LONG,412.465,412.465,412.9157142857143,412.98,308.4850000000259,,599,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-13T14:10:00-04:00
2023-04-13,2023-04-13T14:10:00-04:00,SPY,momentum_continuation,LONG,412.98,412.98,413.44021428571426,413.145,97.84499999997843,,593,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-13T14:40:00-04:00
2023-04-13,2023-04-13T14:40:00-04:00,SPY,momentum_continuation,LONG,413.145,413.145,413.6006428571428,413.56,236.13500000001164,,569,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-13T15:00:00-04:00
2023-04-13,2023-04-13T15:05:00-04:00,SPY,momentum_continuation,LONG,413.64,413.2189285714286,414.0132857142857,413.34,-177.30000000000672,-0.7124681933843081,591,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-13T15:40:00-04:00
2023-04-13,2023-04-13T15:40:00-04:00,SPY,momentum_continuation,LONG,413.34,413.34,413.76378571428575,413.36,10.820000000020912,,541,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-13T15:50:00-04:00
2023-04-13,2023-04-13T15:50:00-04:00,SPY,momentum_continuation,LONG,413.36,412.89142857142855,413.8672857142857,413.35,-4.809999999995625,-0.021341463414613064,481,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-13T16:00:00-04:00
2023-04-14,2023-04-14T13:15:00-04:00,SPY,momentum_continuation,LONG,411.15,410.6330357142857,411.7703571428571,410.6,-252.44999999997913,-1.063903281519814,459,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-14T13:30:00-04:00
2023-04-14,2023-04-14T14:00:00-04:00,SPY,momentum_continuation,LONG,411.06,411.06,411.70557142857143,411.78,294.4799999999879,,409,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-14T14:25:00-04:00
2023-04-14,2023-04-14T14:25:00-04:00,SPY,momentum_continuation,LONG,411.78,411.10464285714284,412.43642857142856,411.13,-254.7999999999911,-0.9624537281861186,392,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-14T15:20:00-04:00
2023-04-14,2023-04-14T15:30:00-04:00,SPY,momentum_continuation,LONG,411.705,411.705,412.4980714285714,412.625,364.3200000000063,,396,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-14T15:45:00-04:00
2023-04-14,2023-04-14T15:45:00-04:00,SPY,momentum_continuation,LONG,412.625,411.99660714285716,413.34607142857146,412.61,-5.80499999999472,-0.023870417732289186,387,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-14T16:00:00-04:00
2023-04-17,2023-04-17T13:05:00-04:00,SPY,momentum_continuation,LONG,411.84,411.4330357142857,412.3063571428571,411.58,-155.47999999999456,-0.6388767003071819,598,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-17T13:10:00-04:00
2023-04-17,2023-04-17T13:15:00-04:00,SPY,momentum_continuation,LONG,411.92,411.43750000000006,412.345,411.32,-345.0000000000131,-1.2435233160623287,575,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-17T14:00:00-04:00
2023-04-17,2023-04-17T14:35:00-04:00,SPY,momentum_continuation,LONG,411.8,411.8,412.2764285714286,412.35,380.60000000000787,,692,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-17T14:45:00-04:00
2023-04-17,2023-04-17T14:45:00-04:00,SPY,momentum_continuation,LONG,412.35,412.35,412.8029285714286,412.75,257.1999999999854,,643,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-17T15:00:00-04:00
2023-04-17,2023-04-17T15:00:00-04:00,SPY,momentum_continuation,LONG,412.75,412.75,413.1667142857143,413.24,298.90000000000555,,610,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-17T15:20:00-04:00
2023-04-17,2023-04-17T15:20:00-04:00,SPY,momentum_continuation,LONG,413.24,413.24,413.65657142857145,413.735,274.7250000000025,,555,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-17T15:55:00-04:00
2023-04-17,2023-04-17T15:55:00-04:00,SPY,momentum_continuation,LONG,413.735,413.735,414.2139285714286,414.15,246.92499999997835,,595,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-17T16:00:00-04:00
2023-04-18,2023-04-18T12:05:00-04:00,SPY,momentum_continuation,LONG,413.57,412.8373214285715,414.22921428571425,414.14,213.74999999999744,0.777967340970095,375,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-18T12:35:00-04:00
2023-04-18,2023-04-18T12:35:00-04:00,SPY,momentum_continuation,LONG,414.14,413.5725,414.81,413.535,-255.3099999999837,-1.0660792951541254,422,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-18T14:50:00-04:00
2023-04-18,2023-04-18T15:05:00-04:00,SPY,momentum_continuation,LONG,414.12,413.5489285714285,414.7392857142857,414.09,-13.140000000012947,-0.0525328330206844,438,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-18T16:00:00-04:00
2023-04-19,2023-04-19T12:00:00-04:00,SPY,momentum_continuation,LONG,413.78,413.78,414.22721428571435,414.32,302.9400000000115,,561,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-19T13:10:00-04:00
2023-04-19,2023-04-19T13:10:00-04:00,SPY,momentum_continuation,LONG,414.32,413.9942857142857,414.71085714285715,413.955,-266.08500000000663,-1.1206140350877047,729,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-19T13:20:00-04:00
2023-04-19,2023-04-19T13:20:00-04:00,SPY,momentum_continuation,LONG,413.955,413.955,414.33778571428576,414.395,287.3199999999985,,653,0.5,mom_score:0.80,0.8,0.0,0.95,,2023-04-19T13:55:00-04:00
2023-04-19,2023-04-19T13:55:00-04:00,SPY,momentum_continuation,LONG,414.395,414.395,414.79164285714285,414.26,-96.92999999999347,,718,0.5,mom_score:1.00,1.0,0.0,0.95,,2023-04-19T14:05:00-04:00
